Country,Region,Statistical Region,Population 2018,Population,Change,Alias
China,Asia,Eastern Asia,1427647786,1433783686,0.43%,China
India,Asia,Southern Asia,1352642280,1366417754,1.02%,India
United States,Americas,Northern America,327096265,329064917,0.60%,US
Indonesia,Asia,South-eastern Asia,267670543,270625568,1.10%,Indonesia
Pakistan,Asia,Southern Asia,212228286,216565318,2.04%,Pakistan
Brazil,Americas,South America,209469323,211049527,0.75%,Brazil
Nigeria,Africa,Western Africa,195874683,200963599,2.60%,Nigeria
Bangladesh,Asia,Southern Asia,161376708,163046161,1.03%,Bangladesh
Russia,Europe,Eastern Europe,145734038,145872256,0.09%,Russia
Mexico,Americas,Central America,126190788,127575529,1.10%,Mexico
Japan,Asia,Eastern Asia,127202192,126860301,?0.27%,Japan
Ethiopia,Africa,Eastern Africa,109224414,112078730,2.61%,Ethiopia
Philippines,Asia,South-eastern Asia,106651394,108116615,1.37%,Philippines
Egypt,Africa,Northern Africa,98423598,100388073,2.00%,Egypt
Vietnam,Asia,South-eastern Asia,95545962,96462106,0.96%,Vietnam
DR Congo,Africa,Middle Africa,84068091,86790567,3.24%,DR Congo
Germany,Europe,Western Europe,83124418,83517045,0.47%,Germany
Turkey,Asia,Western Asia,82340088,83429615,1.32%,Turkey
Iran,Asia,Southern Asia,81800188,82913906,1.36%,Iran
Thailand,Asia,South-eastern Asia,68863514,69037513,0.25%,Thailand
United Kingdom,Europe,Northern Europe,67141684,67530172,0.58%,United Kingdom
France,Europe,Western Europe,64990511,65129728,0.21%,France
Italy,Europe,Southern Europe,60627291,60550075,?0.13%,Italy
South Africa,Africa,Southern Africa,57792518,58558270,1.33%,South Africa
Tanzania,Africa,Eastern Africa,56313438,58005463,3.00%,Tanzania
Myanmar,Asia,South-eastern Asia,53708320,54045420,0.63%,Burma
Kenya,Africa,Eastern Africa,51392565,52573973,2.30%,Kenya
South Korea,Asia,Eastern Asia,51171706,51225308,0.10%,"Korea, South"
Colombia,Americas,South America,49661048,50339443,1.37%,Colombia
Spain,Europe,Southern Europe,46692858,46736776,0.09%,Spain
Argentina,Americas,South America,44361150,44780677,0.95%,Argentina
Uganda,Africa,Eastern Africa,42729036,44269594,3.61%,Uganda
Ukraine,Europe,Eastern Europe,44246156,43993638,?0.57%,Ukraine
Algeria,Africa,Northern Africa,42228408,43053054,1.95%,Algeria
Sudan,Africa,Northern Africa,41801533,42813238,2.42%,Sudan
Iraq,Asia,Western Asia,38433600,39309783,2.28%,Iraq
Afghanistan,Asia,Southern Asia,37171921,38041754,2.34%,Afghanistan
Poland,Europe,Eastern Europe,37921592,37887768,?0.09%,Poland
Canada,Americas,Northern America,37074562,37411047,0.91%,Canada
Morocco,Africa,Northern Africa,36029093,36471769,1.23%,Morocco
Saudi Arabia,Asia,Western Asia,33702756,34268528,1.68%,Saudi Arabia
Uzbekistan,Asia,Central Asia,32476244,32981716,1.56%,Uzbekistan
Peru,Americas,South America,31989260,32510453,1.63%,Peru
Malaysia,Asia,South-eastern Asia,31528033,31949777,1.34%,Malaysia
Angola,Africa,Middle Africa,30809787,31825295,3.30%,Angola
Mozambique,Africa,Eastern Africa,29496004,30366036,2.95%,Mozambique
Yemen,Asia,Western Asia,28498683,29161922,2.33%,Yemen
Ghana,Africa,Western Africa,28206728,28833629,2.22%,Ghana
Nepal,Asia,Southern Asia,28095714,28608710,1.83%,Nepal
Venezuela,Americas,South America,28887118,28515829,?1.29%,Venezuela
Madagascar,Africa,Eastern Africa,26262313,26969307,2.69%,Madagascar
North Korea,Asia,Eastern Asia,25549604,25666161,0.46%,"Korea, North"
Ivory Coast,Africa,Western Africa,25069230,25716544,2.58%,Ivory Coast
Cameroon,Africa,Middle Africa,25216267,25876380,2.62%,Cameroon
Australia,Oceania,Australia and New Zealand,24898152,25203198,1.23%,Australia
Taiwan,Asia,Eastern Asia,23726460,23773876,0.20%,Taiwan*
Niger,Africa,Western Africa,22442822,23310715,3.87%,Niger
Sri Lanka,Asia,Southern Asia,21228763,21323733,0.45%,Sri Lanka
Burkina Faso,Africa,Western Africa,19751466,20321378,2.89%,Burkina Faso
Mali,Africa,Western Africa,19077749,19658031,3.04%,Mali
Romania,Europe,Eastern Europe,19506114,19364557,?0.73%,Romania
Malawi,Africa,Eastern Africa,18143217,18628747,2.68%,Malawi
Chile,Americas,South America,18729160,18952038,1.19%,Chile
Kazakhstan,Asia,Central Asia,18319618,18551427,1.27%,Kazakhstan
Zambia,Africa,Eastern Africa,17351708,17861030,2.94%,Zambia
Guatemala,Americas,Central America,17247849,17581472,1.93%,Guatemala
Ecuador,Americas,South America,17084358,17373662,1.69%,Ecuador
Netherlands,Europe,Western Europe,17059560,17097130,0.22%,Netherlands
Syria,Asia,Western Asia,16945057,17070135,0.74%,Syria
Cambodia,Asia,South-eastern Asia,16249792,16486542,1.46%,Cambodia
Senegal,Africa,Western Africa,15854323,16296364,2.79%,Senegal
Chad,Africa,Middle Africa,15477729,15946876,3.03%,Chad
Somalia,Africa,Eastern Africa,15008226,15442905,2.90%,Somalia
Zimbabwe,Africa,Eastern Africa,14438802,14645468,1.43%,Zimbabwe
Guinea,Africa,Western Africa,12414293,12771246,2.88%,Guinea
Rwanda,Africa,Eastern Africa,12301970,12626950,2.64%,Rwanda
Benin,Africa,Western Africa,11485044,11801151,2.75%,Benin
Tunisia,Africa,Northern Africa,11565201,11694719,1.12%,Tunisia
Belgium,Europe,Western Europe,11482178,11539328,0.50%,Belgium
Bolivia,Americas,South America,11353142,11513100,1.41%,Bolivia
Cuba,Americas,Caribbean,11338134,11333483,?0.04%,Cuba
Haiti,Americas,Caribbean,11123178,11263770,1.26%,Haiti
South Sudan,Africa,Eastern Africa,10975927,11062113,0.79%,South Sudan
Burundi,Africa,Eastern Africa,10524117,10864245,3.23%,Burundi
Dominican Republic,Americas,Caribbean,10627141,10738958,1.05%,Dominican Republic
Czech Republic,Europe,Eastern Europe,10665677,10689209,0.22%,Czechia
Greece,Europe,Southern Europe,10522246,10473455,?0.46%,Greece
Portugal,Europe,Southern Europe,10256193,10226187,?0.29%,Portugal
Jordan,Asia,Western Asia,9965318,10101694,1.37%,Jordan
Azerbaijan,Asia,Western Asia,9949537,10047718,0.99%,Azerbaijan
Sweden,Europe,Northern Europe,9971638,10036379,0.65%,Sweden
United Arab Emirates,Asia,Western Asia,9630959,9770529,1.45%,United Arab Emirates
Honduras,Americas,Central America,9587522,9746117,1.65%,Honduras
Hungary,Europe,Eastern Europe,9707499,9684679,?0.24%,Hungary
Belarus,Europe,Eastern Europe,9452617,9452411,0.00%,Belarus
Tajikistan,Asia,Central Asia,9100835,9321018,2.42%,Tajikistan
Austria,Europe,Western Europe,8891388,8955102,0.72%,Austria
Papua New Guinea,Oceania,Melanesia,8606323,8776109,1.97%,Papua New Guinea
Serbia,Europe,Southern Europe,8802754,8772235,?0.35%,Serbia
Switzerland,Europe,Western Europe,8525611,8591365,0.77%,Switzerland
Israel,Asia,Western Asia,8381516,8519377,1.64%,Israel
Togo,Africa,Western Africa,7889093,8082366,2.45%,Togo
Sierra Leone,Africa,Western Africa,7650150,7813215,2.13%,Sierra Leone
Hong Kong,Asia,Eastern Asia,7371730,7436154,0.87%,Hong Kong
Laos,Asia,South-eastern Asia,7061507,7169455,1.53%,Laos
Paraguay,Americas,South America,6956066,7044636,1.27%,Paraguay
Bulgaria,Europe,Eastern Europe,7051608,7000119,?0.73%,Bulgaria
Lebanon,Asia,Western Asia,6859408,6855713,?0.05%,Lebanon
Libya,Africa,Northern Africa,6678559,6777452,1.48%,Libya
Nicaragua,Americas,Central America,6465501,6545502,1.24%,Nicaragua
El Salvador,Americas,Central America,6420746,6453553,0.51%,El Salvador
Kyrgyzstan,Asia,Central Asia,6304030,6415850,1.77%,Kyrgyzstan
Turkmenistan,Asia,Central Asia,5850901,5942089,1.56%,Turkmenistan
Singapore,Asia,South-eastern Asia,5757499,5804337,0.81%,Singapore
Denmark,Europe,Northern Europe,5752126,5771876,0.34%,Denmark
Finland,Europe,Northern Europe,5522576,5532156,0.17%,Finland
Slovakia,Europe,Eastern Europe,5453014,5457013,0.07%,Slovakia
Congo,Africa,Middle Africa,5244359,5380508,2.60%,Congo
Norway,Europe,Northern Europe,5337962,5378857,0.77%,Norway
Costa Rica,Americas,Central America,4999441,5047561,0.96%,Costa Rica
Palestine,Asia,Western Asia,4862979,4981420,2.44%,Palestine
Oman,Asia,Western Asia,4829473,4974986,3.01%,Oman
Liberia,Africa,Western Africa,4818973,4937374,2.46%,Liberia
Ireland,Europe,Northern Europe,4818690,4882495,1.32%,Ireland
New Zealand,Oceania,Australia and New Zealand,4743131,4783063,0.84%,New Zealand
Central African Republic,Africa,Middle Africa,4666368,4745185,1.69%,Central African Republic
Mauritania,Africa,Western Africa,4403313,4525696,2.78%,Mauritania
Panama,Americas,Central America,4176869,4246439,1.67%,Panama
Kuwait,Asia,Western Asia,4137312,4207083,1.69%,Kuwait
Croatia,Europe,Southern Europe,4156405,4130304,?0.63%,Croatia
Moldova,Europe,Eastern Europe,4051944,4043263,?0.21%,Moldova
Georgia,Asia,Western Asia,4002942,3996765,?0.15%,Georgia
Eritrea,Africa,Eastern Africa,3452786,3497117,1.28%,Eritrea
Uruguay,Americas,South America,3449285,3461734,0.36%,Uruguay
Bosnia and Herzegovina,Europe,Southern Europe,3323925,3301000,?0.69%,Bosnia and Herzegovina
Mongolia,Asia,Eastern Asia,3170216,3225167,1.73%,Mongolia
Armenia,Asia,Western Asia,2951745,2957731,0.20%,Armenia
Jamaica,Americas,Caribbean,2934847,2948279,0.46%,Jamaica
Puerto Rico,Americas,Caribbean,3039596,2933408,?3.49%,Puerto Rico
Albania,Europe,Southern Europe,2882740,2880917,?0.06%,Albania
Qatar,Asia,Western Asia,2781682,2832067,1.81%,Qatar
Lithuania,Europe,Northern Europe,2801264,2759627,?1.49%,Lithuania
Namibia,Africa,Southern Africa,2448301,2494530,1.89%,Namibia
Gambia,Africa,Western Africa,2280094,2347706,2.97%,Gambia
Botswana,Africa,Southern Africa,2254068,2303697,2.20%,Botswana
Gabon,Africa,Middle Africa,2119275,2172579,2.52%,Gabon
Lesotho,Africa,Southern Africa,2108328,2125268,0.80%,Lesotho
North Macedonia,Europe,Southern Europe,2082957,2083459,0.02%,North Macedonia
Slovenia,Europe,Southern Europe,2077837,2078654,0.04%,Slovenia
Guinea-Bissau,Africa,Western Africa,1874303,1920922,2.49%,Guinea-Bissau
Latvia,Europe,Northern Europe,1928459,1906743,?1.13%,Latvia
Bahrain,Asia,Western Asia,1569446,1641172,4.57%,Bahrain
Trinidad and Tobago,Americas,Caribbean,1389843,1394973,0.37%,Trinidad and Tobago
Equatorial Guinea,Africa,Middle Africa,1308975,1355986,3.59%,Equatorial Guinea
Estonia,Europe,Northern Europe,1322920,1325648,0.21%,Estonia
East Timor,Asia,South-eastern Asia,1267974,1293119,1.98%,East Timor
Mauritius,Africa,Eastern Africa,1189265,1198575,0.78%,Mauritius
Cyprus,Asia,Western Asia,1170125,1179551,0.81%,Cyprus
Eswatini,Africa,Southern Africa,1136281,1148130,1.04%,Eswatini
Djibouti,Africa,Eastern Africa,958923,973560,1.53%,Djibouti
Fiji,Oceania,Melanesia,883483,889953,0.73%,Fiji
Réunion,Africa,Eastern Africa,882526,888927,0.73%,Réunion
Comoros,Africa,Eastern Africa,832322,850886,2.23%,Comoros
Guyana,Americas,South America,779006,782766,0.48%,Guyana
Bhutan,Asia,Southern Asia,754388,763092,1.15%,Bhutan
Solomon Islands,Oceania,Melanesia,652857,669823,2.60%,Solomon Islands
Macau,Asia,Eastern Asia,631636,640445,1.39%,Macau
Montenegro,Europe,Southern Europe,627809,627987,0.03%,Montenegro
Luxembourg,Europe,Western Europe,604245,615729,1.90%,Luxembourg
Western Sahara,Africa,Northern Africa,567402,582463,2.65%,Western Sahara
Suriname,Americas,South America,575990,581372,0.93%,Suriname
Cape Verde,Africa,Western Africa,543767,549935,1.13%,Cabo Verde
Maldives,Asia,Southern Asia,515696,530953,2.96%,Maldives
Guadeloupe,Americas,Caribbean,446928,447905,0.22%,Guadeloupe
Malta,Europe,Southern Europe,439248,440372,0.26%,Malta
Brunei,Asia,South-eastern Asia,428963,433285,1.01%,Brunei
Belize,Americas,Central America,383071,390353,1.90%,Belize
Bahamas,Americas,Caribbean,385637,389482,1.00%,Bahamas
Martinique,Americas,Caribbean,375673,375554,?0.03%,Martinique
Iceland,Europe,Northern Europe,336713,339031,0.69%,Iceland
Vanuatu,Oceania,Melanesia,292680,299882,2.46%,Vanuatu
Barbados,Americas,Caribbean,286641,287025,0.13%,Barbados
New Caledonia,Oceania,Melanesia,279993,282750,0.98%,New Caledonia
French Guiana,Americas,South America,275713,282731,2.55%,French Guiana
French Polynesia,Oceania,Polynesia,277679,279287,0.58%,French Polynesia
Mayotte,Africa,Eastern Africa,259531,266150,2.55%,Mayotte
São Tomé and Príncipe,Africa,Middle Africa,211028,215056,1.91%,São Tomé and Príncipe
Saint Lucia,Americas,Caribbean,181889,182790,0.50%,Saint Lucia
Guernsey and Jersey,Europe,Northern Europe,170499,172259,1.03%,Guernsey and Jersey
Guam,Oceania,Micronesia,165768,167294,0.92%,Guam
Curaçao,Americas,Caribbean,162752,163424,0.41%,Curaçao
Kiribati,Oceania,Micronesia,115847,117606,1.52%,Kiribati
F.S. Micronesia,Oceania,Micronesia,112640,113815,1.04%,F.S. Micronesia
Grenada,Americas,Caribbean,111454,112003,0.49%,Grenada
Tonga,Oceania,Polynesia,110589,110940,0.32%,Tonga
Saint Vincent and the Grenadines,Americas,Caribbean,110211,110589,0.34%,Saint Vincent and the Grenadines
Samoa,Oceania,Polynesia,196129,197097,0.49%,Samoa
Aruba,Americas,Caribbean,105845,106314,0.44%,Aruba
U.S. Virgin Islands,Americas,Caribbean,104680,104578,?0.10%,U.S. Virgin Islands
Seychelles,Africa,Eastern Africa,97096,97739,0.66%,Seychelles
Antigua and Barbuda,Americas,Caribbean,96286,97118,0.86%,Antigua and Barbuda
Isle of Man,Europe,Northern Europe,84077,84584,0.60%,Isle of Man
Andorra,Europe,Southern Europe,77006,77142,0.18%,Andorra
Dominica,Americas,Caribbean,71625,71808,0.26%,Dominica
Cayman Islands,Americas,Caribbean,64174,64948,1.21%,Cayman Islands
Bermuda,Americas,Northern America,62756,62506,?0.40%,Bermuda
Marshall Islands,Oceania,Micronesia,58413,58791,0.65%,Marshall Islands
Greenland,Americas,Northern America,56564,56672,0.19%,Greenland
Northern Mariana Islands,Oceania,Micronesia,56882,56188,?1.22%,Northern Mariana Islands
Saint Kitts and Nevis,Americas,Caribbean,52441,52823,0.73%,Saint Kitts and Nevis
Faroe Islands,Europe,Northern Europe,48497,48678,0.37%,Faroe Islands
Sint Maarten,Americas,Caribbean,41940,42388,1.07%,Sint Maarten
Monaco,Europe,Western Europe,38682,38964,0.73%,Monaco
Turks and Caicos Islands,Americas,Caribbean,37665,38191,1.40%,Turks and Caicos Islands
Liechtenstein,Europe,Western Europe,37910,38019,0.29%,Liechtenstein
San Marino,Europe,Southern Europe,33785,33860,0.22%,San Marino
Gibraltar,Europe,Southern Europe,33718,33701,?0.05%,Gibraltar
British Virgin Islands,Americas,Caribbean,29802,30030,0.77%,British Virgin Islands
Caribbean Netherlands,Americas,Caribbean,25711,25979,1.04%,Caribbean Netherlands
Palau,Oceania,Micronesia,17907,18008,0.56%,Palau
Cook Islands,Oceania,Polynesia,17518,17548,0.17%,Cook Islands
Anguilla,Americas,Caribbean,14731,14869,0.94%,Anguilla
Tuvalu,Oceania,Polynesia,11508,11646,1.20%,Tuvalu
Wallis and Futuna,Oceania,Polynesia,11661,11432,?1.96%,Wallis and Futuna
Nauru,Oceania,Micronesia,10670,10756,0.81%,Nauru
"Saint Helena, Ascension and Tristan da Cunha",Africa,Western Africa,6035,6059,0.40%,"Saint Helena, Ascension and Tristan da Cunha"
Saint Pierre and Miquelon,Americas,Northern America,5849,5822,?0.46%,Saint Pierre and Miquelon
Montserrat,Americas,Caribbean,4993,4989,?0.08%,Montserrat
Falkland Islands,Americas,South America,3234,3377,4.42%,Falkland Islands
Niue,Oceania,Polynesia,1620,1615,?0.31%,Niue
Tokelau,Oceania,Polynesia,1319,1340,1.59%,Tokelau
Vatican City,Europe,Southern Europe,801,799,?0.25%,Vatican City
West Bank and Gaza,Asia,Western Asia,4569000,4569000,0,West Bank and Gaza
Timor-Leste,Asia,South-eastern Asia,1268000,1268000,0,Timor-Leste
Sao Tome and Principe,,,211028,211028,0,Sao Tome and Principe
Diamond Princess,,,2670,2670,0,Diamond Princess
Kosovo,,,1845000,1845000,0,Kosovo
Congo (Brazzaville),,,1696000,1696000,0,Congo (Brazzaville)
Congo (Kinshasa),,,11860000,11860000,0,Congo (Kinshasa)
Cote d'Ivoire,,,25070000,25070000,0,Cote d'Ivoire
Holy See,,,825,825,0,Holy See
MS Zaandam,,,1432,1432,0,MS Zaandam